y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,58.0,37.0,37.0,0.0062468343744723955,1.0,0.6379310344827587,0,None,30.0,train,qth_0.75
1,6742.0,101.0,75.0,75.0,0.011124295461287452,1.0,0.7425742574257426,0,None,30.0,train,qth_0.75
2,5958.0,270.0,158.0,158.0,0.026518966096005372,1.0,0.5851851851851851,0,None,30.0,train,qth_0.75
3,6131.0,201.0,113.0,113.0,0.018430924808351002,1.0,0.5621890547263682,0,None,30.0,train,qth_0.75
4,5842.0,278.0,168.0,168.0,0.02875727490585416,1.0,0.60431654676259,0,None,30.0,train,qth_0.75
5,5421.0,133.0,85.0,85.0,0.01567976388120273,1.0,0.6390977443609023,0,None,30.0,train,qth_0.75
6,5918.0,131.0,60.0,60.0,0.01013856032443393,1.0,0.4580152671755725,0,None,30.0,train,qth_0.75
7,6265.0,162.0,91.0,91.0,0.01452513966480447,1.0,0.5617283950617284,0,None,30.0,train,qth_0.75
8,5851.0,239.0,141.0,141.0,0.024098444710305932,1.0,0.5899581589958159,0,None,30.0,train,qth_0.75
9,5949.0,230.0,119.0,119.0,0.020003361909564633,1.0,0.5173913043478261,0,None,30.0,train,qth_0.75
all,60000.0,1803.0,1047.0,1047.0,0.01745,1.0,0.5806988352745425,0,None,30.0,train,qth_0.75
0,5923.0,58.0,37.0,37.0,0.0062468343744723955,1.0,0.6379310344827587,1,None,30.0,train,qth_0.75
1,6742.0,101.0,75.0,75.0,0.011124295461287452,1.0,0.7425742574257426,1,None,30.0,train,qth_0.75
2,5958.0,270.0,158.0,158.0,0.026518966096005372,1.0,0.5851851851851851,1,None,30.0,train,qth_0.75
3,6131.0,201.0,113.0,113.0,0.018430924808351002,1.0,0.5621890547263682,1,None,30.0,train,qth_0.75
4,5842.0,278.0,168.0,168.0,0.02875727490585416,1.0,0.60431654676259,1,None,30.0,train,qth_0.75
5,5421.0,133.0,85.0,85.0,0.01567976388120273,1.0,0.6390977443609023,1,None,30.0,train,qth_0.75
6,5918.0,131.0,60.0,60.0,0.01013856032443393,1.0,0.4580152671755725,1,None,30.0,train,qth_0.75
7,6265.0,162.0,91.0,91.0,0.01452513966480447,1.0,0.5617283950617284,1,None,30.0,train,qth_0.75
8,5851.0,239.0,141.0,141.0,0.024098444710305932,1.0,0.5899581589958159,1,None,30.0,train,qth_0.75
9,5949.0,230.0,119.0,119.0,0.020003361909564633,1.0,0.5173913043478261,1,None,30.0,train,qth_0.75
all,60000.0,1803.0,1047.0,1047.0,0.01745,1.0,0.5806988352745425,1,None,30.0,train,qth_0.75
0,5923.0,58.0,37.0,37.0,0.0062468343744723955,1.0,0.6379310344827587,2,None,30.0,train,qth_0.75
1,6742.0,101.0,75.0,75.0,0.011124295461287452,1.0,0.7425742574257426,2,None,30.0,train,qth_0.75
2,5958.0,270.0,158.0,158.0,0.026518966096005372,1.0,0.5851851851851851,2,None,30.0,train,qth_0.75
3,6131.0,201.0,113.0,113.0,0.018430924808351002,1.0,0.5621890547263682,2,None,30.0,train,qth_0.75
4,5842.0,278.0,168.0,168.0,0.02875727490585416,1.0,0.60431654676259,2,None,30.0,train,qth_0.75
5,5421.0,133.0,85.0,85.0,0.01567976388120273,1.0,0.6390977443609023,2,None,30.0,train,qth_0.75
6,5918.0,131.0,60.0,60.0,0.01013856032443393,1.0,0.4580152671755725,2,None,30.0,train,qth_0.75
7,6265.0,162.0,91.0,91.0,0.01452513966480447,1.0,0.5617283950617284,2,None,30.0,train,qth_0.75
8,5851.0,239.0,141.0,141.0,0.024098444710305932,1.0,0.5899581589958159,2,None,30.0,train,qth_0.75
9,5949.0,230.0,119.0,119.0,0.020003361909564633,1.0,0.5173913043478261,2,None,30.0,train,qth_0.75
all,60000.0,1803.0,1047.0,1047.0,0.01745,1.0,0.5806988352745425,2,None,30.0,train,qth_0.75
0,5923.0,58.0,37.0,37.0,0.0062468343744723955,1.0,0.6379310344827587,3,None,30.0,train,qth_0.75
1,6742.0,101.0,75.0,75.0,0.011124295461287452,1.0,0.7425742574257426,3,None,30.0,train,qth_0.75
2,5958.0,270.0,158.0,158.0,0.026518966096005372,1.0,0.5851851851851851,3,None,30.0,train,qth_0.75
3,6131.0,201.0,113.0,113.0,0.018430924808351002,1.0,0.5621890547263682,3,None,30.0,train,qth_0.75
4,5842.0,278.0,168.0,168.0,0.02875727490585416,1.0,0.60431654676259,3,None,30.0,train,qth_0.75
5,5421.0,133.0,85.0,85.0,0.01567976388120273,1.0,0.6390977443609023,3,None,30.0,train,qth_0.75
6,5918.0,131.0,60.0,60.0,0.01013856032443393,1.0,0.4580152671755725,3,None,30.0,train,qth_0.75
7,6265.0,162.0,91.0,91.0,0.01452513966480447,1.0,0.5617283950617284,3,None,30.0,train,qth_0.75
8,5851.0,239.0,141.0,141.0,0.024098444710305932,1.0,0.5899581589958159,3,None,30.0,train,qth_0.75
9,5949.0,230.0,119.0,119.0,0.020003361909564633,1.0,0.5173913043478261,3,None,30.0,train,qth_0.75
all,60000.0,1803.0,1047.0,1047.0,0.01745,1.0,0.5806988352745425,3,None,30.0,train,qth_0.75
