y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,58,0,0,0,0.0,0.0,0.0,0,top_third,10,train,relu
1,6742,101,0,0,0,0.0,0.0,0.0,0,top_third,10,train,relu
2,5958,270,5,5,0,0.0008392077878482,1.0,0.018518518518518517,0,top_third,10,train,relu
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,0,top_third,10,train,relu
4,5842,278,1,1,0,0.0001711742553919,1.0,0.0035971223021582736,0,top_third,10,train,relu
5,5421,133,0,0,0,0.0,0.0,0.0,0,top_third,10,train,relu
6,5918,131,0,0,0,0.0,0.0,0.0,0,top_third,10,train,relu
7,6265,162,0,0,0,0.0,0.0,0.0,0,top_third,10,train,relu
8,5851,239,2,2,0,0.0003418219107844,1.0,0.008368200836820083,0,top_third,10,train,relu
9,5949,230,3,3,0,0.0005042864346949,1.0,0.013043478260869565,0,top_third,10,train,relu
all,60000,1803,15,15,0,0.00025,1.0,0.008319467554076539,0,top_third,10,train,relu
0,5923,58,0,0,0,0.0,0.0,0.0,1,top_third,10,train,relu
1,6742,101,0,0,0,0.0,0.0,0.0,1,top_third,10,train,relu
2,5958,270,5,5,0,0.0008392077878482,1.0,0.018518518518518517,1,top_third,10,train,relu
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,1,top_third,10,train,relu
4,5842,278,1,1,0,0.0001711742553919,1.0,0.0035971223021582736,1,top_third,10,train,relu
5,5421,133,0,0,0,0.0,0.0,0.0,1,top_third,10,train,relu
6,5918,131,0,0,0,0.0,0.0,0.0,1,top_third,10,train,relu
7,6265,162,0,0,0,0.0,0.0,0.0,1,top_third,10,train,relu
8,5851,239,2,2,0,0.0003418219107844,1.0,0.008368200836820083,1,top_third,10,train,relu
9,5949,230,3,3,0,0.0005042864346949,1.0,0.013043478260869565,1,top_third,10,train,relu
all,60000,1803,15,15,0,0.00025,1.0,0.008319467554076539,1,top_third,10,train,relu
0,5923,58,0,0,0,0.0,0.0,0.0,2,top_third,10,train,relu
1,6742,101,0,0,0,0.0,0.0,0.0,2,top_third,10,train,relu
2,5958,270,5,5,0,0.0008392077878482,1.0,0.018518518518518517,2,top_third,10,train,relu
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,2,top_third,10,train,relu
4,5842,278,1,1,0,0.0001711742553919,1.0,0.0035971223021582736,2,top_third,10,train,relu
5,5421,133,0,0,0,0.0,0.0,0.0,2,top_third,10,train,relu
6,5918,131,0,0,0,0.0,0.0,0.0,2,top_third,10,train,relu
7,6265,162,0,0,0,0.0,0.0,0.0,2,top_third,10,train,relu
8,5851,239,2,2,0,0.0003418219107844,1.0,0.008368200836820083,2,top_third,10,train,relu
9,5949,230,3,3,0,0.0005042864346949,1.0,0.013043478260869565,2,top_third,10,train,relu
all,60000,1803,15,15,0,0.00025,1.0,0.008319467554076539,2,top_third,10,train,relu
0,5923,58,0,0,0,0.0,0.0,0.0,3,top_third,10,train,relu
1,6742,101,0,0,0,0.0,0.0,0.0,3,top_third,10,train,relu
2,5958,270,5,5,0,0.0008392077878482,1.0,0.018518518518518517,3,top_third,10,train,relu
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,3,top_third,10,train,relu
4,5842,278,1,1,0,0.0001711742553919,1.0,0.0035971223021582736,3,top_third,10,train,relu
5,5421,133,0,0,0,0.0,0.0,0.0,3,top_third,10,train,relu
6,5918,131,0,0,0,0.0,0.0,0.0,3,top_third,10,train,relu
7,6265,162,0,0,0,0.0,0.0,0.0,3,top_third,10,train,relu
8,5851,239,2,2,0,0.0003418219107844,1.0,0.008368200836820083,3,top_third,10,train,relu
9,5949,230,3,3,0,0.0005042864346949,1.0,0.013043478260869565,3,top_third,10,train,relu
all,60000,1803,15,15,0,0.00025,1.0,0.008319467554076539,3,top_third,10,train,relu
0,979,7,1,0,1,0.0010214504596527,1.0,0.0,0,top_third,10,test,relu
1,1133,8,0,0,0,0.0,0.0,0.0,0,top_third,10,test,relu
2,1030,45,1,0,1,0.0009708737864077,1.0,0.0,0,top_third,10,test,relu
3,1008,32,1,1,0,0.0009920634920634,1.0,0.03125,0,top_third,10,test,relu
4,980,33,2,0,2,0.0020408163265306,1.0,0.0,0,top_third,10,test,relu
5,890,18,1,0,1,0.0011235955056179,1.0,0.0,0,top_third,10,test,relu
6,956,31,0,0,0,0.0,0.0,0.0,0,top_third,10,test,relu
7,1027,36,1,0,1,0.0009737098344693,1.0,0.0,0,top_third,10,test,relu
8,973,36,3,0,3,0.0030832476875642,1.0,0.0,0,top_third,10,test,relu
9,1008,38,2,1,1,0.0019841269841269,0.5,0.02631578947368421,0,top_third,10,test,relu
all,9984,284,12,2,10,0.001201923076923,0.1666666666666666,0.007042253521126761,0,top_third,10,test,relu
0,979,7,1,0,1,0.0010214504596527,1.0,0.0,1,top_third,10,test,relu
1,1133,8,0,0,0,0.0,0.0,0.0,1,top_third,10,test,relu
2,1030,45,1,0,1,0.0009708737864077,1.0,0.0,1,top_third,10,test,relu
3,1008,32,1,1,0,0.0009920634920634,1.0,0.03125,1,top_third,10,test,relu
4,980,33,2,0,2,0.0020408163265306,1.0,0.0,1,top_third,10,test,relu
5,890,18,1,0,1,0.0011235955056179,1.0,0.0,1,top_third,10,test,relu
6,956,31,0,0,0,0.0,0.0,0.0,1,top_third,10,test,relu
7,1027,36,1,0,1,0.0009737098344693,1.0,0.0,1,top_third,10,test,relu
8,973,36,3,0,3,0.0030832476875642,1.0,0.0,1,top_third,10,test,relu
9,1008,38,2,1,1,0.0019841269841269,0.5,0.02631578947368421,1,top_third,10,test,relu
all,9984,284,12,2,10,0.001201923076923,0.1666666666666666,0.007042253521126761,1,top_third,10,test,relu
0,979,7,1,0,1,0.0010214504596527,1.0,0.0,2,top_third,10,test,relu
1,1133,8,0,0,0,0.0,0.0,0.0,2,top_third,10,test,relu
2,1030,45,1,0,1,0.0009708737864077,1.0,0.0,2,top_third,10,test,relu
3,1008,32,1,1,0,0.0009920634920634,1.0,0.03125,2,top_third,10,test,relu
4,980,33,2,0,2,0.0020408163265306,1.0,0.0,2,top_third,10,test,relu
5,890,18,1,0,1,0.0011235955056179,1.0,0.0,2,top_third,10,test,relu
6,956,31,0,0,0,0.0,0.0,0.0,2,top_third,10,test,relu
7,1027,36,1,0,1,0.0009737098344693,1.0,0.0,2,top_third,10,test,relu
8,973,36,3,0,3,0.0030832476875642,1.0,0.0,2,top_third,10,test,relu
9,1008,38,2,1,1,0.0019841269841269,0.5,0.02631578947368421,2,top_third,10,test,relu
all,9984,284,12,2,10,0.001201923076923,0.1666666666666666,0.007042253521126761,2,top_third,10,test,relu
0,979,7,1,0,1,0.0010214504596527,1.0,0.0,3,top_third,10,test,relu
1,1133,8,0,0,0,0.0,0.0,0.0,3,top_third,10,test,relu
2,1030,45,1,0,1,0.0009708737864077,1.0,0.0,3,top_third,10,test,relu
3,1008,32,1,1,0,0.0009920634920634,1.0,0.03125,3,top_third,10,test,relu
4,980,33,2,0,2,0.0020408163265306,1.0,0.0,3,top_third,10,test,relu
5,890,18,1,0,1,0.0011235955056179,1.0,0.0,3,top_third,10,test,relu
6,956,31,0,0,0,0.0,0.0,0.0,3,top_third,10,test,relu
7,1027,36,1,0,1,0.0009737098344693,1.0,0.0,3,top_third,10,test,relu
8,973,36,3,0,3,0.0030832476875642,1.0,0.0,3,top_third,10,test,relu
9,1008,38,2,1,1,0.0019841269841269,0.5,0.02631578947368421,3,top_third,10,test,relu
all,9984,284,12,2,10,0.001201923076923,0.1666666666666666,0.007042253521126761,3,top_third,10,test,relu
1,1000,1000,31,0,31,0.031,1.0,0.0,0,top_third,10,evaluation,relu
all,1000,1000,31,0,31,0.031,1.0,0.0,0,top_third,10,evaluation,relu
1,1000,1000,31,0,31,0.031,1.0,0.0,1,top_third,10,evaluation,relu
all,1000,1000,31,0,31,0.031,1.0,0.0,1,top_third,10,evaluation,relu
1,1000,1000,31,0,31,0.031,1.0,0.0,2,top_third,10,evaluation,relu
all,1000,1000,31,0,31,0.031,1.0,0.0,2,top_third,10,evaluation,relu
1,1000,1000,31,0,31,0.031,1.0,0.0,3,top_third,10,evaluation,relu
all,1000,1000,31,0,31,0.031,1.0,0.0,3,top_third,10,evaluation,relu
