y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,1538.0,28.0,27.0,27.0,0.0175552665799739,1.0,0.9642857142857144,0,gte_mean,39.0,train,qth_0.25
1,1483.0,67.0,61.0,61.0,0.0411328388401888,1.0,0.9104477611940298,0,gte_mean,39.0,train,qth_0.25
2,1473.0,101.0,93.0,93.0,0.0631364562118126,1.0,0.9207920792079208,0,gte_mean,39.0,train,qth_0.25
3,1478.0,72.0,66.0,66.0,0.0446549391069012,1.0,0.9166666666666666,0,gte_mean,39.0,train,qth_0.25
4,1528.0,76.0,67.0,67.0,0.043848167539267,1.0,0.881578947368421,0,gte_mean,39.0,train,qth_0.25
5,1401.0,110.0,102.0,102.0,0.0728051391862955,1.0,0.9272727272727272,0,gte_mean,39.0,train,qth_0.25
6,1521.0,19.0,19.0,19.0,0.0124917817225509,1.0,1.0,0,gte_mean,39.0,train,qth_0.25
7,1508.0,53.0,48.0,48.0,0.0318302387267904,1.0,0.9056603773584906,0,gte_mean,39.0,train,qth_0.25
8,1497.0,56.0,52.0,52.0,0.0347361389445557,1.0,0.9285714285714286,0,gte_mean,39.0,train,qth_0.25
9,1521.0,24.0,23.0,23.0,0.0151216305062458,1.0,0.9583333333333334,0,gte_mean,39.0,train,qth_0.25
10,1447.0,32.0,32.0,32.0,0.0221147201105736,1.0,1.0,0,gte_mean,39.0,train,qth_0.25
11,1485.0,38.0,35.0,35.0,0.0235690235690235,1.0,0.9210526315789472,0,gte_mean,39.0,train,qth_0.25
12,1478.0,6.0,6.0,6.0,0.0040595399188092,1.0,1.0,0,gte_mean,39.0,train,qth_0.25
13,1477.0,11.0,11.0,11.0,0.0074475287745429,1.0,1.0,0,gte_mean,39.0,train,qth_0.25
14,1485.0,3.0,3.0,3.0,0.002020202020202,1.0,1.0,0,gte_mean,39.0,train,qth_0.25
15,1460.0,13.0,12.0,12.0,0.0082191780821917,1.0,0.9230769230769232,0,gte_mean,39.0,train,qth_0.25
